ID,Yield
ID_VQQC20SF8PFA,-421971681525701.4
ID_XLERVZJLB89L,-175821533973747.28
ID_55VQDPWDVUJN,-2573225339473046.5
ID_ZQ8CAFATMFQ4,-2045760737565785.2
ID_G0F3TN5NG6BH,-140657227172639.88
ID_PF85WDFZ5SIC,-888632908605506.5
ID_LPA096T2PA37,-1406572271853113.5
ID_TOJV71OD5IJA,-703286135923643.8
ID_OC71Q8G1PU9X,-703286135919314.9
ID_ALXWTRGLKYET,-4500673622661571.5
ID_L25QRS7Z1I48,-5498093747014625.0
ID_ZJX6UR06AOQN,-210985840772845.56
ID_J18Z7G8MKNNW,-5498093747009649.0
ID_A1FRWN0WLOW3,-4091521475126456.5
ID_1WMN80LOMPYX,-1054929203892218.4
ID_PN8SLC70UAFU,-4267343009117563.5
ID_Y0VLNN9FFCDB,-5849736814968843.0
ID_KSNG2EHQWVN2,-527464601919107.0
ID_6W3UCOWAIKFY,-105492920374170.84
ID_SAMIPB6FVS35,-1406572271858316.5
ID_5XWLZR0M55MG,-2109858407796159.2
ID_XS38KEFXELD5,-351643067932855.3
ID_59TDKRUHGJTU,-3452333009438682.0
ID_LA52IZ1MKC63,-70328613594345.11
ID_HUS8E1K54UTE,-4618986077099029.0
ID_I13GK4NJXW16,-1.8475944308396104e+16
ID_VNANLNWRQBB6,-527464601919003.75
ID_S9RY48JU1EY7,-8886329086229362.0
ID_4STCBR16P9VP,-3624860248077391.0
ID_8975M70FEDGV,-1934036873803335.0
ID_DUBR80BZKU6Y,-351643067954865.8
ID_MAEEJ3FRNXBQ,-703286135933944.2
ID_H4AAIXVXUTIW,-2678718259896943.5
ID_9O8JMRL331Z1,-1601444283250750.0
ID_NGSCERQ2QDX4,-1543935203708346.8
ID_6LCF9GFNTUHP,-351643067951548.0
ID_P1FUZAFI9H4Z,-1.5662799764664272e+16
ID_98FVLR8JYSIK,-1406572271848320.8
ID_21Q3Q5YNLZZX,-1758215339826060.8
ID_PBBKRFRQIL4M,-1099618749391067.0
ID_XUQ4DJPJN922,-703286135931453.9
ID_XN9SQO2E71Y5,-421971681538897.7
ID_16EL4RBE07V4,-2573225339508381.5
ID_J9A3XKAY092U,-703286135928791.1
ID_SI3U6TVMFSLR,-1054929203883521.1
ID_MZPNEAO40UOF,-2678718259897603.0
ID_JMOP4XUA0I7Z,-351643067953141.3
ID_3K7O1OS7SC87,-351643067923074.6
ID_1FKKC1Y469H8,-3426693941337115.5
ID_KLWMKKI8XBMZ,-175821533962649.03
ID_INV1UN5XSNO4,-1.247273073217954e+16
ID_FCP0ZRWKWL2B,-351643067953348.6
ID_L7DSNSBA5RQQ,-5728130065212869.0
ID_SECEK6SG1NI8,-2176892726030179.2
ID_ZZH6SDGIBPVQ,-703286135925443.0
ID_NKCBC5AYF2O5,-2109858407789729.2
ID_HCUH5OSOLYNC,-1732576271733222.8
ID_P2YVKXAWU6J2,-1230750737791256.8
ID_H5DAKY1IT85H,-2813144543717174.5
ID_FN2NLEWDMB6D,-1169947362984791.2
ID_FQRTZI314E4V,-4618986077078451.0
ID_605VN4QHNIDI,-351643067964552.94
ID_J9MMOAJFJ2J9,-1054929203892424.6
ID_2N51RJM7IWTE,-1054929203891303.4
ID_G7LKS3J2NRV9,-1054929203899551.4
ID_B75HPYZV9PLR,-703286135901184.4
ID_IJFSC215A8T5,-2045760737562273.8
ID_XUJ8JAS1QTG5,-35164306789957.08
ID_OC29SB0GECK9,-3180543793761225.0
ID_0ZW1XY8NZ5AA,-35164306793400.133
ID_XUYVTZH1U6V5,-3164787611693956.0
ID_TUQ7O8VZEO8Q,-1054929203885901.4
ID_XL5X7DAJMM1B,-703286135925056.2
ID_6GOHOWR9UQEB,-4794807611081170.0
ID_OSG7JPS4CTQ6,-1617558112638913.5
ID_TYWY3ZJA2J5I,-1802904885307256.5
ID_E8R8OU0PL6KU,-1917923044420276.8
ID_NVSZ1QLGBUT6,-281314454350635.34
ID_B6DWB2FSMPKC,-703286135931614.5
ID_P0UJZBSPVHUE,-3180543793760115.0
ID_O9LKW41W3CE6,-527464601943496.5
ID_APVY0ZAA2T96,-2001071192071224.8
ID_DXH0G1YZBCCY,-1230750737874587.8
ID_50FMQ8VLWTYD,-3516430679665886.5
ID_MPXG6OFK28RA,-5498093747014107.0
ID_KO5Q9YHKSLDL,-703286135903796.6
ID_5RN40WEWP1EL,-1406572271859813.0
ID_C22JIXZIZSL4,-4091521475141564.5
ID_9DQB1KQZBTV8,-1934036873805560.2
ID_CQHWUNCL5PCX,-4081996236431077.0
ID_J5OEXVDCNB0P,-738450442700979.6
ID_RDH6HLOB2U92,-3858190861618567.5
ID_8TPHQ60JF6EX,-351643067932886.56
ID_1PB93FWUQFQB,-527464601937566.0
ID_3N976J1OGQLO,-1895578271672131.2
ID_7KUFT15M92QJ,-4117160543227314.0
ID_PCCPOOUSGB06,-1029290135797922.5
ID_3FRDNPVY5FNP,-3516430679459762.0
ID_BK9ZR4TDE7NZ,-4219716815597118.0
ID_OUWYLUIH2R51,-2221582271558325.2
ID_L5ZLQMRH6KKF,-1336243658252578.5
ID_Q4UW4DG55OJW,-1230750737881487.2
ID_OYF1ASPZJQNP,-2058580271611515.2
ID_GZUUS62OBWF1,-3803976077394999.5
ID_KKZDBKDWVPID,-1054929203898829.5
ID_YCYMKBL2CA1K,-351643067951316.7
ID_KHTP23X20T5I,-1054929203899931.6
ID_PVCGOZWIYCRW,-527464601917966.9
ID_32NAED58MFBN,-351643067942514.44
ID_N20MRZDYH6K2,-386807374747489.3
ID_DBTQY3BIX7K1,-2045760737565976.8
ID_VXHEQJCSAEGO,-351643067951879.4
ID_1UBFDMDD35E0,-3378710100499167.0
ID_UTQLHUO15C6P,-1406572271845340.5
ID_KUQSQP4UEPNX,-2109858407791297.8
ID_NG1BV8SLDLT6,-1543935203711270.0
ID_3WE5BFF4QQ07,-1777265817236812.2
ID_OJCKZSAW11FT,-316478761159805.2
ID_01FMRJ8CZ1B9,-210985840762318.7
ID_UFCY75JEV9LT,-351643067951248.44
ID_2EZWQR6H2KMD,-1758215339826080.0
ID_VDBLFDMIL8NG,-6137282212712790.0
ID_AT56XBOIGQNE,-3516430679666519.0
ID_AXZDBVR3IUR6,-1.2133907198257492e+16
ID_2TXCT78Y3PKC,-1054929203900501.9
ID_VR4Q2KY91Y7I,-4091521475135644.5
ID_EQO0B00UOJ18,-1054929203891865.1
ID_80IN0NOG3IGG,-351643067953309.94
ID_52G244TD18XX,-351643067941054.5
ID_VU2RGX6FV7SG,-2109858407796731.5
ID_L5TFK1K76NVV,-140657227167759.61
ID_9CP641SBWCAY,-175821533978157.25
ID_GCL2HBCVD3GT,-527464601938640.9
ID_9TSTSM29ITZV,-2164073191993387.8
ID_L9B0F5XY5C0Q,-351643067939790.1
ID_CB1C6HBQXD06,-9142004472512740.0
ID_HKJ98YOILTWN,-3356365327744668.0
ID_5TPFAMIJT35T,-2813144543733517.0
ID_17C2BIFXGXAB,-4091521475136700.0
ID_ZY0FDD05Q344,-1.326539595913139e+16
ID_XXKL2UKB6T7P,-4443164543103046.0
ID_RMQ5T81PW81J,-1406572271864685.0
ID_I1KFYFIUMBBQ,-3413874407286282.0
ID_1C1WGJ4TLP0X,-9058856324883370.0
ID_E5OL8AHYNIRQ,-1406572271866088.0
ID_XKJ6NPCU23KQ,-4443164543096988.5
ID_H2LK19RTKLBN,-2525241498666568.0
ID_8SXD7K2XR4Y2,-351643067960061.06
ID_R6PS7QO3TIP3,-2109858407794947.0
ID_7Z26WTZTG1EE,-175821533969729.47
ID_NVW1KES21JE6,-2924868407488804.0
ID_KZQ5Q7QITN1J,-1406572271864713.2
ID_0GK554F5HSPQ,-3516430679660910.5
ID_CA5E6O3YBPYR,-632957522337568.2
ID_NTRTGR2IP7JQ,-1406572271859550.2
ID_062VNY633NVW,-4794807611077025.0
ID_465NN80WHNMI,-1917923044424561.0
ID_T52DNN3DYVA2,-1054929203898535.0
ID_CM0W1BO8Z7YV,-1029290135802839.2
ID_YV087R41HIW6,-1054929203896695.9
ID_VT6TAOGORN0T,-1.8475944308398924e+16
ID_030L0XB0GEPB,-1601444283250654.0
ID_YECW50OR7NEH,-703286135929311.5
ID_5W7NWNYH7DA2,-1099618749390835.2
ID_I2AKJ4TGA3JS,-4992973917810864.0
ID_LMSXY4W2OCHC,-1406572271868570.2
ID_W1EWJ1KHVFWL,-1054929203881627.6
ID_3ABZTY079K5J,-2234401805593361.0
ID_4PEE9P8ISN4T,-2573225339504894.0
ID_DZD2PTXBQ36C,-140657227178738.4
ID_VRDCKGL60J4S,-6313103746694698.0
ID_W300Q133BITD,-4254523475076825.0
ID_BGPCJWWGLRAD,-3624860248071177.5
ID_2VD5AHGUA8FZ,-281314454357739.7
ID_N2YHCFW8BCW1,-703286135921768.6
ID_KD26RV3Q4Z8G,-6137282212698252.0
ID_B4L9RE7NMY7S,-1406572271852174.2
ID_BN9X6GP81HB7,-4091521475136417.0
ID_Y6GNK64VJEAR,-773614749515115.9
ID_PE586K2WC823,-4091521475121794.5
ID_WL15S18OVHW9,-6488925280674824.0
ID_5R6L97XFBM4P,-5542783292515240.0
ID_55YCU1CHAZYU,-1815724419166552.5
ID_WNGH3FP6KNWH,-527464601916633.3
ID_9JR09YWTJIPX,-4865136224670358.0
ID_870NP4IDB2WF,-175821533966993.62
ID_X6ZCELIES4N3,-3497022554938106.5
ID_S0Z4WELW3RKE,-2109858407798531.2
ID_I1M86V2XW3NU,-703286135919148.4
ID_PR25E8LGMX5C,-5446815610837566.0
ID_5RGXU5KZER2O,-984600590275403.4
ID_N3OWXZ0A4PQ2,-4794807611088437.0
ID_BUYPSV8J9VX4,-1054929203883782.8
ID_ZLJBGWFNKT3F,-1125257817486867.8
ID_E3U792EGWSOZ,-175821533976507.7
ID_KQE4T2DIGF73,-281314454364549.53
ID_FIOW6R8A6TD9,-879107669817402.8
ID_6NHV395NXUMO,-5146450679046509.0
ID_DLLQTLGA5BZ7,-1240275976589000.2
ID_12090DS3ONFO,-2864065032605848.0
ID_84WRYZXSNB5W,-175821533969349.66
ID_5IHINMMQ33HN,-1054929203887020.0
ID_Q3TSBO3V5MV0,-808779056297937.1
ID_ADC7FBDIRB67,-2813144543725680.0
ID_YFVLB2MLINSA,-1917923044423274.5
ID_0M2B2IU08JHG,-1.1910101823437326e+16
ID_V9K16K3JJ64W,-70328613586532.58
ID_T0APDRNZ2PUP,-4219716815595891.0
ID_UD6Y4DW52N30,-351643067951757.6
ID_CPN4N1LLQUYZ,-2221582271543879.2
ID_NBZ50NSHWKX4,-1297785056043661.0
ID_JOBTZIGNUJYW,-2010596430768340.8
ID_QIXJYAUTNLGR,-2001071192063071.8
ID_AX9K1UFBM90G,-2045760737567610.0
ID_FDDURNIJQYRF,-527464601935155.8
ID_LVNQ4RR7Z5M9,-1758215339813534.5
ID_UYQMXTUWGEX3,-527464601938334.25
ID_GXYT79NRDUCC,-351643067937908.8
ID_9GC9RL0156TI,-703286135890993.1
ID_65R1QHRZPXV4,-527464601939022.75
ID_61D172EINVHM,-351643067949462.2
ID_YTRIQ7CPL06G,-879107669913959.0
ID_SWBH0D832EJH,-4091521475139995.0
ID_JI6G3OYFQJKY,-4992973917806570.0
ID_D2P1PLCDCW6C,-2109858407787764.8
ID_4HZATY2UQP7J,-527464601940969.5
ID_I13HAXROQ8ZI,-773614749478773.9
ID_EBWZ4DITBMRT,-2573225339512205.0
ID_46V1XAD0HNM4,-351643067955328.0
ID_7F0Y5BH75MA1,-703286135930570.2
ID_8KDNAENIPD6O,-175821533968579.47
ID_31557CM50TT0,-175821533980098.84
ID_1H73ZV2DGAJS,-9237972154191352.0
ID_MQBQ7Y3DAME9,-1406572271859709.5
ID_FABZ5F40A430,-3516430679656025.0
ID_ARH65MSJKMXQ,-527464601938698.25
ID_NZAYF5EC84XF,-2397403805513377.0
ID_8KTFQU943U8U,-6201379882947522.0
ID_HOOPMK98RDVW,-1754921044485831.8
ID_6NKRHFXDAL2W,-1706937203649878.8
ID_3Y0E2QZSY8BE,-421971681544400.44
ID_7RBTQWOKF593,-2701063032666693.0
ID_G32EHA5H8KCH,-70328613590178.71
ID_FP8GAONCAYON,-1029290135796573.9
ID_Q1YRG5JLSL51,-1054929203885321.0
ID_LUEHBMKN3WSS,-1406572271855055.2
ID_8CR2PDGM6RTS,-703286135904555.4
ID_UISG39MBLWG7,-351643067935413.4
ID_ZFX52PINM9TI,-2749046873508730.0
ID_AV8EYUEUUBVA,-175821533970922.12
ID_LDK0UP6ZOTQS,-843943363109733.1
ID_Y71AZZAYF00N,-1054929203899022.6
ID_IAA19P3EN9DF,-175821533967523.34
ID_M8ZJ8397H56M,-1406572271850135.2
ID_2LVL6QWBY48W,-2221582271532671.2
ID_66A871THV43V,-2573225339518052.0
ID_K9CFTOS3JA2N,-351643067952105.9
ID_SN7U1P14V2N3,-4443164543108314.0
ID_68RW49FF7NF2,-527464601935499.1
ID_1BYE6Z8W58NR,-703286135920403.6
ID_DGIYN4VXFWW3,-457135988356994.2
ID_I13X0T9TWG4N,-1054929203887161.4
ID_7HE2NP9ZDI7E,-2084219339705119.0
ID_PKX1BWJLKKF1,-1230750737876685.2
ID_FGCBRPH417HI,-444316454293780.0
ID_XZHCQ2UL7EQB,-2109858407794221.5
ID_3F60G7BTKL3E,-1406572271855498.5
ID_X8UKDAZNQLE5,-351643067958749.1
ID_WF21DZJQ0MEZ,-1336243658263493.5
ID_2JORBK01S76Z,-2736227339453124.0
ID_N40FQ79VCRBZ,-4430345009063932.0
ID_GTLFKV861ATM,-2397403805531887.0
ID_27Y0YW3K0RMP,-2397403805528210.0
ID_WV5M56G6J46P,-2934393646182570.0
ID_2A6AX6F5M2R3,-175821533960920.9
ID_O1WA343Z0Y3Q,-1054929203901570.1
ID_5RO8TLZHVZ4U,-1054929203899861.6
ID_WNL0HEE8FNAX,-1406572271858618.5
ID_KRAHFXWUE34U,-2573225339515932.0
ID_B0BZ87T7Z4G1,-2749046873495106.0
ID_EF8RZ2A57MOF,-281314454360260.22
ID_CKZAYHVYDNOH,-351643067965908.56
ID_24T2915PUUBL,-1054929203898306.2
ID_9N44D14F4Z9S,-2573225339512156.5
ID_4QI2PK16L4W8,-1054929203899808.4
ID_5GSE1ZV2KZ36,-492300295140968.25
ID_30MYYJ3CGU71,-1706937203637447.2
ID_R0ZZ2K2C4IFQ,-1706937203641150.0
ID_SRSO7ZIVRHMS,-2573225339509654.0
ID_ADMXQ913LY99,-527464601939339.1
ID_PS7YQR14G3Y3,-9142004472512722.0
ID_MZEO9V8999MJ,-4046831929628219.5
ID_LUGALDGQDU2C,-1230750737874256.2
ID_6E0LFWNRDDBC,-632957522328976.8
ID_BH392O5O9YIJ,-351643067962107.8
ID_VP4R17PGR7PT,-5146450679039809.0
ID_Z584MTBFZM57,-351643067956274.9
ID_FMP63TJMIYD2,-1099618749402440.0
ID_0VVXHZNBFV7K,-703286135932272.2
ID_R3G02LS8GNA9,-1758215339828953.5
ID_Y3HXNR6C9VPN,-2924868407487148.0
ID_P2EI5WTDARVB,-3628154543419484.0
ID_J81U1U9GRXMM,-1262620749326037.2
ID_RUJ2JWO1H36Q,-246150147554752.88
ID_D7KZIKGDA5TC,-703286135919669.8
ID_IXZVPO7I6GFT,-1054929203886615.5
ID_DYEIPGE8LAWB,-703286135882755.5
ID_YFXPGWLIF1JG,-1054929203890378.6
ID_M06RJHKBWY49,-4443164543117246.5
ID_9AQXDJAJZEKV,-2813144543725158.5
ID_W8K9BX9LC95X,-1.0292901358108624e+16
ID_QI5ZUDAWIO6B,-879107669907027.6
ID_UAUMCZMYYG50,-1054929203901198.6
ID_MB0FWEMQZIS3,-3976503316040438.0
ID_I3VLDTUXI8OU,-351643067954035.6
ID_FL43EATDHM0N,-2221582271543273.0
ID_F8IKOUJWBLAS,-527464601937253.56
ID_MY6O19NPIVK6,-1406572271848884.2
ID_XIRL5AT0PRFF,-1406572271861513.0
ID_V770RBDE6Q4Y,-1758215339825354.8
ID_0PZHH6TLV3CA,-527464601946754.06
ID_VWY9TZXSBA2I,-527464601939726.7
ID_0IMHIJVZNH4F,-2573225339511808.0
ID_J9R0XLLUEYV5,-1195586431087024.2
ID_SXO3TLUQS06B,-703286135922753.6
ID_IIFWSOZJ87T8,-984600590305283.0
ID_003IQ6P16IU6,-3695188861673388.0
ID_8A4XDDFF9KES,-5626289087469129.0
ID_ZADQ4EOPXZ5X,-3276511475443213.0
ID_T3BJIT95VAK6,-4852316690625195.0
ID_9JBVPAY5SWE5,-1054929203885773.9
ID_H69MYTOAOWGW,-1054929203786032.5
ID_KX131MVNIQYK,-70328613588573.54
ID_9TBIA2TY51SN,-879107669909056.0
ID_LSJ9Z973V7HY,-175821533973825.66
ID_1V7154B52Q1R,-703286135930295.8
ID_61T1B66LGY96,-4794807611073150.0
ID_6OMUQ7RGG9PB,-3110215180182824.5
ID_UOP0YIGOD0C9,-879107669902615.6
ID_FUEPC3I8AGM6,-457135988349187.94
ID_9DZ2XHHCILE0,-2045760737553363.5
ID_K31RQKN5YZGQ,-246150147564443.94
ID_5ONQKXWCPAYW,-2573225339514037.0
ID_WTFWWIHRP8QJ,-210985840769064.12
ID_1DB4QAC6FY9E,-818304295023717.8
ID_JTN33DQWNP8S,-527464601935558.75
ID_URGC9CNXA7X5,-738450442728383.8
ID_TLCVMIUVHIDA,-2285679941771465.0
ID_TUK3UTUY685M,-2384584271485182.5
ID_C3CXY15NEROI,-1406572271858285.2
ID_HLKXLS0FWIO3,-527464601938527.06
ID_3KYOCLW494ZU,-3164787611694325.0
ID_ANAMG2154VTI,-5498093747014499.0
ID_RZYTYJZGW8V1,-773614749511785.5
ID_U0TE2JB46YOT,-632957522275281.1
ID_033YEZI2YTMN,-632957522329290.0
ID_M5MUL0OYJ521,-2454912885067881.0
ID_GLNNBNCO2ZJT,-2397403805532229.0
ID_5D0G39C74311,-175821533972461.3
ID_76NPV6TK8935,-1543935203688703.5
ID_ZBDU7B15DZ06,-1758215339830223.8
ID_7ZY916L3IR3J,-2749046873505419.0
ID_NT49YSFTD1RL,-351643067955460.5
ID_JO5LMUSPDOE5,-6898077428201387.0
ID_20WSYTHON01Q,-70328613588522.99
ID_29VL60799V4G,-1406572271856947.2
ID_LWOVH2BGMAXM,-1988251658015829.8
ID_U40UK9R0U769,-4794807611067739.0
ID_GLMWDVQ0ZBSS,-4376130224857320.5
ID_H9WPOE6GENMJ,-175821533972885.1
ID_D777FHIP8F1R,-5146450679048797.0
ID_UE7JO485SVK6,-175821533981067.75
ID_KMUR984JCI6C,-210985840768478.4
ID_5UB63IBXG3O1,-703286135931147.1
ID_IP1S04YTUGT1,-1406572271827703.2
ID_UJAKLBHMJ3YD,-1054929203890310.8
ID_W4V2VRY6V3ZG,-3893355168414656.5
ID_UPWIMZ9NKMFX,-3100689941465916.5
ID_TVYVXPBGSFUC,-1230750737879098.2
ID_8WEKEFRVWLHJ,-4443164543112392.0
ID_9RLCRH7Q0PXK,-351643067958532.4
ID_02G01CVY8X2H,-527464601942251.4
ID_KE5BLNSCOGKB,-1054929203891241.9
ID_9JNMULI0HP0P,-3516430679665914.0
ID_B8OSQ43TMBSR,-1019764897098191.2
ID_PZWWJKYN923K,-1054929203886110.5
ID_834BS53CZ6LC,-175821533961472.4
ID_5BMWFG250JV4,-773614749466271.2
ID_LM22RNI83BJM,-984600590305368.9
ID_JQS59EY819HO,-2723407805403965.5
ID_E43X5ED6NLU1,-2924868407488468.0
ID_8UZSHKU5UT2V,-2109858407787805.2
ID_DJ50AHYEIPZ0,-4551951758833066.0
ID_R4NIIOESVN7T,-3516430679665067.0
ID_YKL207W57L0U,-853468601814927.4
ID_12P6RU298F9N,-2109858407790750.8
ID_IZ6WTP5Z17WN,-2813144543729099.5
ID_NZMFMBIC4FNF,-246150147563515.97
ID_JLTDB0VTB0E7,-140657227165408.33
ID_17SQTC2HLKAE,-527464601935528.8
ID_I1X7CIDBKXZQ,-1706937203641654.2
ID_PSSACU4V0O6O,-4443164543105687.5
ID_V4HUIJ6F76SW,-2001071192060575.2
ID_8COHYHKML3JP,-3516430679666366.0
ID_JN4AX2B2C50G,-175821533979706.53
ID_TMJ0OO9Q2WOJ,-5626289087471999.0
ID_C95LNL1M8H2N,-1406572271857287.5
ID_RVPLXJ5UWB6O,-1543935203703048.5
ID_TV9CCKV6IGN5,-2375059032770453.0
ID_K19V3I8YE12K,-632957522328884.9
ID_KGXUKFH4Y7YO,-1054929203896758.5
ID_WJSH3NU9GIQB,-2045760737568606.8
ID_EQZ7H1WA78OS,-1543935203715034.8
ID_1MKAKRVW5T92,-3612040714037028.0
ID_PZFWOHDEYNGN,-1054929203896819.0
ID_725LTZ95U1E1,-1406572271869325.5
ID_THK0MEQMKDUT,-703286135924027.9
ID_RTQ01NMMKXYA,-2109858407797894.5
ID_8B19FL2AJ194,-351643067953106.6
ID_D6RNJ17OIWWY,-2813144543733987.0
ID_HUGK2Y59U7KJ,-1406572271863040.8
ID_KWIMK8AMZF5A,-3586759293255627.0
ID_UURMSVZDKKSF,-2813144543712546.5
ID_2R9G9PQSADOM,-1777265817235563.8
ID_BI9UDH99U450,-351643067961798.25
ID_7ODW5MXTDNCG,-1230750737872501.8
ID_HWJ9WKS3IB5J,-4091521475131227.5
ID_JGO7PWMYOMUB,-3276511475451211.0
ID_MCQSOIZ5BXGC,-70328613574967.06
ID_J0X3K8DOSPYN,-2573225339511523.0
ID_VGQJ4WYJJBAT,-1758215339831988.0
ID_FHRVJDWVEWZK,-1406572271853167.2
ID_YFDZZ7FAT8H7,-1582393805841736.2
ID_ZW6ZATUAC5CC,-1054929203892156.1
ID_W0BWKL5E7PYH,-2813144543731696.0
ID_9DJGFL3PX533,-2573225339515568.5
ID_NYXDVDMQO20V,-879107669887983.9
ID_J9R96PPZPO32,-2947213180224292.0
ID_03SHDKQD95XF,-1706937203645353.0
ID_9UYFG0NC9QTM,-2109858407795136.5
ID_PR26C0RSQ89H,-3628154543422996.0
ID_KOOC7HGDZA0H,-1758215339741483.5
ID_218WMH65G8WU,-1758215339825925.8
ID_PRAU2EMQM87U,-4091521475144714.5
ID_D6ZOJRHT0A7H,-2001071192061955.0
ID_CITJ0RJ9ZAOC,-1758215339826475.0
ID_TP5RXW7QXP2O,-1054929203860676.5
ID_AZNDXJTYSGDF,-1706937203648284.2
ID_78WJNL0RRA6U,-1.396868209505798e+16
ID_TM6VWF7REIS6,-5296633144927583.0
ID_X3TVNO4XNHN5,-1406572271840345.8
ID_3TDSR1D7HQ8T,-1934036873810127.8
ID_82ZSQZQGLY1Y,-703286135923642.9
ID_8OKP01595X94,-527464601930918.3
ID_2OKINRRT0XL1,-4992973917795477.0
ID_DA98EJU0NT76,-1406572271861684.2
ID_V17R17KYCDG3,-527464601943067.44
ID_OM42UEJQR618,-1627083351354137.8
ID_646D2KBLNLC2,-351643067955710.44
ID_9RU7QWS0WIDP,-1054929203898492.8
ID_PFFCHUW5O67L,-1406572271858672.8
ID_ZSV9TC0UW5CK,-1054929203891373.8
ID_MSYLCULH22KD,-3413874407292999.5
ID_6ZA9ROTCTCTY,-1029290135802152.0
ID_L0J7MCL12NR4,-2045760737553842.5
ID_SCDUXWEDL6C6,-2461501475746670.5
ID_7QHVYN5YJYAP,-1847594430828431.0
ID_AUT5E4W1IF34,-4408000236305724.5
ID_7JO0TQWT9W8K,-1054929203899888.5
ID_3UUBOUNG1CH8,-281314454365258.5
ID_4Z5JFK9VF762,-175821533958210.66
ID_3Z9LB1PGHP96,-2461501475743543.5
ID_D0X7IDGN74GR,-1406572271864705.5
ID_BBY6G4GET31C,-4923002951530757.0
ID_PT5LBK4XRS89,-1882758737622946.2
ID_Z6A67N4N3KEJ,-2045760737568535.2
ID_Y6D7U7R1ULMA,-351643067966083.5
ID_WQOUU960NDO4,-9036511552121790.0
ID_XC7PSRE6WWFP,-2221582271547275.5
ID_VF7NABSVT35U,-703286135910369.6
ID_25MZL6HIS26M,-2397403805531617.0
ID_D86BC6U7FA2J,-1406572271854835.2
ID_F4KMTFROJWL2,-1054929203898186.5
ID_QK4YHF5UETBQ,-703286135934627.2
ID_XPAHSEI49TYN,-421971681528396.44
ID_69F6K475WX7V,-2314255657893341.0
ID_9WS9F7Z1CE3M,-351643067955027.94
ID_XJC8VVXC9TBX,-703286135922100.0
ID_CD5QDTLLZUPT,-351643067952945.75
ID_O80J4RH6LVDS,-1473606590103922.8
ID_KWSKN3HTLPK2,-105492920387333.62
ID_5SKHT6NDFHJR,-6546434360243973.0
ID_KPQYKBZGK6Q4,-6114937439962212.0
ID_866ACQHJ1632,-703286135933702.0
ID_WX844ME5IT0M,-2221582271549868.2
ID_AWNJ1KEP1QK1,-703286135909317.6
ID_16ZJ7XNWB9ES,-3075050873377013.0
ID_2NKYXQYFQQRX,-421971681545369.25
ID_DDQYDSPF4BXY,-5146450679048159.0
ID_1KBQ8Z8QZOL3,-808779056259704.6
ID_GJO67I9XF6AK,-2749046873477501.0
ID_PCOF5INSVXM2,-597793215528347.1
ID_W5GMROHJ01RZ,-9525517551944956.0
ID_WD6GCHMOFFZK,-175821533970690.28
ID_GF3NQ1FP4MXO,-5146450679036770.0
ID_FBQI3IPLIAAZ,-3612040714034414.0
ID_BKRCXGDJI2ZU,-351643067941582.1
ID_WC5O6CA49JCT,-1777265817235549.5
ID_TC771F4NXFD3,-3100689941473943.5
ID_HQAI0KUSI7FX,-351643067961827.06
ID_E22MKA5X1C38,-351643067942636.5
ID_P4TXP8UNLQ5F,-3915699941162324.0
ID_7VFK2TR4EHCU,-3602515475321841.0
ID_XIMWJDO2J9S2,-351643067962668.0
ID_1SFZQ86IVMCZ,-3516430679665778.0
ID_XNSVNT862EIR,-703286135906487.8
ID_KEULJBL0QMMA,-351643067944257.56
ID_GEAJ29CHENIM,-2397403805526756.5
ID_XDHNQQ1BMP4K,-703286135924797.9
ID_ZG8Y74HTDSKI,-175821533982716.12
ID_VUYOGM0KIABM,-597793215485585.9
ID_U4XH4UTLQ5EO,-210985840764287.25
ID_M1TT1PZJYQX3,-703286135921722.0
ID_DO1SCI0NAS39,-1406572271855242.5
ID_PP2CV6NRSO3K,-421971681550913.4
ID_6F4A688829M0,-3624860248073495.5
ID_67C7XJW5Z9AP,-421971681541648.0
ID_G9GXUSA0IV0D,-527464601946171.06
ID_0G0WQUKBXG47,-8886329086243788.0
ID_6EWF22XJX21H,-4267343009119906.0
ID_UIL7S6F6IKE8,-879107669917426.9
ID_O55OOUDQOKBE,-703286135840474.4
ID_OKZW0FT04KAU,-1882758737622967.0
ID_5QCE458KP8MH,-703286135923061.8
ID_K1MX59GNDLA3,-2665898725858540.5
ID_XEAANBI4M6MP,-1054929203890374.1
ID_7K7V374NL5QU,-175821533972236.4
ID_Q73O4J7PYNLD,-3516430679661408.0
ID_8X79S7L9FWUS,-1812430124033688.8
ID_M97TRZBEVI0V,-140657227159382.38
ID_U9TU5QRVSIKV,-1451261816972351.2
ID_PQPZ0AVV5HTH,-1406572271854738.2
ID_1L6LU32N1HFC,-351643067958310.5
ID_UBZ21YSSVE0A,-1406572271863358.2
ID_TFXFZIX00RA7,-1.3898353481459572e+16
ID_32CMCT5XS364,-2602158702946387.0
ID_E95XC4DYH26Y,-5785639144758237.0
ID_S8ENYM45UWSC,-8266191097916539.0
ID_PU514SH6TUVR,-351643067957032.56
ID_RVEWUGCXQCNS,-2397403805528909.0
ID_BG6I25RU4JV3,-879107669908762.1
ID_RNDBVA4NU0LW,-351643067951264.3
ID_H1GVVG7EF7WE,-527464601944056.2
ID_4VG5G0IN38WK,-140657227173911.61
ID_LI1DHO8DO7WH,-3915699941153195.5
ID_K9IUCGCTABHD,-879107669906753.1
